sample,email_id,annotation_id,start,end,entity_type,text
apache_spark,msg_095,msg_095_5,874,899,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_095,msg_095_6,950,975,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_095,msg_095_7,1003,1035,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_095,msg_095_8,1056,1076,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_9,1137,1157,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_10,1604,1624,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_11,2402,2422,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_13,2818,2838,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_14,2984,3004,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_16,5193,5244,MESSAGE_ID,081ADCC1-3CA5-4959-8185-5876DD8171EB@databricks.com
apache_spark,msg_095,msg_095_17,5248,5314,MESSAGE_ID,CAEQOfPPS_GNr6W5-UOL0=Lqs3dF6kGfhpRd46JptiTnid57GgQ@mail.gmail.com
apache_spark,msg_095,msg_095_18,5332,5398,EMAIL_ADDRESS,CAEQOfPPS_GNr6W5-UOL0=Lqs3dF6kGfhpRd46JptiTnid57GgQ@mail.gmail.com
apache_spark,msg_095,msg_095_19,5421,5444,EMAIL_ADDRESS,dongjoon.hyun@gmail.com
apache_spark,msg_095,msg_095_20,5578,5644,MESSAGE_ID,CAFu6yH0C+yKaN7wSAdqeo3g3ReQNf1u3ZY7-JDkFL_deumRSAw@mail.gmail.com
apache_spark,msg_095,msg_095_21,5717,5736,EMAIL_ADDRESS,cloud0fan@gmail.com
apache_spark,msg_095,msg_095_22,5742,5762,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_095,msg_095_23,2523,2537,IP_ADDRESS,209.85.166.171
apache_spark,msg_095,msg_095_42,5406,5419,PERSON,Dongjoon Hyun
apache_spark,msg_095,msg_095_45,5704,5715,PERSON,Wenchen Fan
apache_spark,msg_095,msg_095_47,259,272,IP_ADDRESS,3.227.148.255
apache_spark,msg_095,msg_095_48,474,489,IP_ADDRESS,116.203.246.181
apache_spark,msg_095,msg_095_49,1308,1322,IP_ADDRESS,95.217.134.168
apache_spark,msg_095,msg_095_50,1481,1490,IP_ADDRESS,127.0.0.1
apache_spark,msg_095,msg_095_51,2264,2279,IP_ADDRESS,116.203.227.195
apache_spark,msg_095,msg_095_52,2325,2339,IP_ADDRESS,95.217.134.168
apache_spark,msg_095,msg_095_53,2699,2713,IP_ADDRESS,209.85.166.171
apache_spark,msg_095,msg_095_54,5016,5051,IP_ADDRESS,2002:a05:6e02:3f08:b0:3cf:c92e:b3a9
apache_spark,msg_095,msg_095_55,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_095,msg_095_56,70,86,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_57,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_095,msg_095_58,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_095,msg_095_59,206,230,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_095,msg_095_60,232,256,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_095,msg_095_61,279,296,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_095,msg_095_62,358,375,DOMAIN,cust-asf.ponee.io
apache_spark,msg_095,msg_095_63,432,447,DOMAIN,mail.apache.org
apache_spark,msg_095,msg_095_64,449,472,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_095,msg_095_65,598,622,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_095,msg_095_66,643,667,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_095,msg_095_67,721,738,DOMAIN,cust-asf.ponee.io
apache_spark,msg_095,msg_095_68,883,899,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_69,959,975,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_70,1019,1035,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_71,1060,1076,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_72,1088,1108,DOMAIN,dev.spark.apache.org
apache_spark,msg_095,msg_095_73,1141,1157,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_74,1245,1271,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_75,1278,1304,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_76,1328,1338,DOMAIN,apache.org
apache_spark,msg_095,msg_095_77,1422,1432,DOMAIN,apache.org
apache_spark,msg_095,msg_095_78,1497,1523,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_79,1544,1570,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_80,1608,1624,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_81,1704,1730,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_82,2138,2164,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_83,2215,2224,DOMAIN,gmail.com
apache_spark,msg_095,msg_095_84,2240,2261,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_095,msg_095_85,2297,2323,DOMAIN,spamproc1-he-fi.apache.org
apache_spark,msg_095,msg_095_86,2406,2422,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_87,2545,2569,DOMAIN,mail-il1-f171.google.com
apache_spark,msg_095,msg_095_88,2599,2608,DOMAIN,gmail.com
apache_spark,msg_095,msg_095_89,2646,2670,DOMAIN,mail-il1-f171.google.com
apache_spark,msg_095,msg_095_90,2672,2696,DOMAIN,mail-il1-f171.google.com
apache_spark,msg_095,msg_095_91,2720,2741,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_095,msg_095_92,2762,2783,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_095,msg_095_93,2822,2838,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_94,2892,2916,DOMAIN,mail-il1-f171.google.com
apache_spark,msg_095,msg_095_95,2988,3004,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_96,3109,3118,DOMAIN,gmail.com
apache_spark,msg_095,msg_095_97,3166,3182,DOMAIN,spark.apache.org
apache_spark,msg_095,msg_095_98,3855,3864,DOMAIN,1e100.net
apache_spark,msg_095,msg_095_99,5230,5244,DOMAIN,databricks.com
apache_spark,msg_095,msg_095_100,5300,5314,DOMAIN,mail.gmail.com
apache_spark,msg_095,msg_095_101,5384,5398,DOMAIN,mail.gmail.com
apache_spark,msg_095,msg_095_102,5435,5444,DOMAIN,gmail.com
apache_spark,msg_095,msg_095_103,5630,5644,DOMAIN,mail.gmail.com
apache_spark,msg_095,msg_095_104,5727,5736,DOMAIN,gmail.com
apache_spark,msg_095,msg_095_105,5746,5762,DOMAIN,spark.apache.org
apache_spark,msg_095,PlBTy-2jC7,379,416,DATE_TIME,"Mon, 27 Jan 2025 05:30:04 +0000 (UTC)"
apache_spark,msg_095,eY-OLUees0,825,851,DATE_TIME,27 Jan 2025 05:29:55 -0000
apache_spark,msg_095,a4hiHxbItr,742,779,DATE_TIME,"Mon, 27 Jan 2025 05:29:59 +0000 (UTC)"
apache_spark,msg_095,VCI4DrdqS0,1203,1229,DATE_TIME,27 Jan 2025 05:29:54 -0000
apache_spark,msg_095,_Fayt7LIMn,1627,1664,DATE_TIME,"Mon, 27 Jan 2025 05:29:54 +0000 (UTC)"
apache_spark,msg_095,NSgpZqJXwp,2426,2463,DATE_TIME,"Mon, 27 Jan 2025 05:29:53 +0000 (UTC)"
apache_spark,msg_095,l08FXzb3tv,2585,2608,EMAIL_ADDRESS,dongjoon.hyun@gmail.com
apache_spark,msg_095,c40nYrWhS_,2841,2878,DATE_TIME,"Mon, 27 Jan 2025 05:29:52 +0000 (UTC)"
apache_spark,msg_095,onVCf4Up5R,3007,3044,DATE_TIME,"Sun, 26 Jan 2025 21:29:52 -0800 (PST)"
apache_spark,msg_095,do_EnNecn4,5123,5161,DATE_TIME,"Sun, 26 Jan 2025\n 21:29:46 -0800 (PST)"
apache_spark,msg_095,mPemEvQJVv,5452,5483,DATE_TIME,"Sun, 26 Jan 2025 21:29:35 -0800"
apache_spark,msg_095,XAYFbSOKqc,1366,1397,DATE_TIME,"Mon, 27 Jan 2025 05:29:54 +0000"
apache_spark,msg_095,R8QkMMr1KP,76,82,ORGANIZATION,apache
apache_spark,msg_095,3JD0v-Rjte,246,252,ORGANIZATION,apache
apache_spark,msg_095,GhzoTJbd_f,220,226,ORGANIZATION,apache
apache_spark,msg_095,baSyd6fF63,462,468,ORGANIZATION,apache
apache_spark,msg_095,qi9--WccB0,437,443,ORGANIZATION,apache
apache_spark,msg_095,-OwYd3_0zJ,657,663,ORGANIZATION,apache
apache_spark,msg_095,45ZzRMNYzw,612,618,ORGANIZATION,apache
apache_spark,msg_095,2WB17JaAUA,889,895,ORGANIZATION,apache
apache_spark,msg_095,eM0kW7ayIv,1294,1300,ORGANIZATION,apache
apache_spark,msg_095,mMaDtPgwPI,965,971,ORGANIZATION,apache
apache_spark,msg_095,Scf-l_1mq3,1025,1031,ORGANIZATION,apache
apache_spark,msg_095,KqEY112mQu,1066,1072,ORGANIZATION,apache
apache_spark,msg_095,U8QiOJaxHD,1098,1104,ORGANIZATION,apache
apache_spark,msg_095,MacKHy8BTQ,1147,1153,ORGANIZATION,apache
apache_spark,msg_095,v8yVeNkhGl,1261,1267,ORGANIZATION,apache
apache_spark,msg_095,1ZADIZXoFi,1328,1334,ORGANIZATION,apache
apache_spark,msg_095,ANZFiZhAIl,1422,1428,ORGANIZATION,apache
apache_spark,msg_095,1E1xIYXMsx,1560,1566,ORGANIZATION,apache
apache_spark,msg_095,m5uELAqU_y,1720,1726,ORGANIZATION,apache
apache_spark,msg_095,B4dd6o3izj,1614,1620,ORGANIZATION,apache
apache_spark,msg_095,1xvN-Xf9cX,1513,1519,ORGANIZATION,apache
apache_spark,msg_095,VGVuruKrRD,2154,2160,ORGANIZATION,apache
apache_spark,msg_095,w_8kOd_76Y,2251,2257,ORGANIZATION,apache
apache_spark,msg_095,IZetWU1L2I,2313,2319,ORGANIZATION,apache
apache_spark,msg_095,LE24n93dsV,2412,2418,ORGANIZATION,apache
apache_spark,msg_095,hA-1qpH8II,2559,2565,ORGANIZATION,google
apache_spark,msg_095,mwMfadjHF_,2660,2666,ORGANIZATION,google
apache_spark,msg_095,Xx7o3c7THF,2686,2692,ORGANIZATION,google
apache_spark,msg_095,JMS-8zi0-W,2731,2737,ORGANIZATION,apache
apache_spark,msg_095,qQnSD6mw-4,2773,2779,ORGANIZATION,apache
apache_spark,msg_095,7mSU27iSNf,2828,2834,ORGANIZATION,apache
apache_spark,msg_095,tTOwJGIbdh,2906,2912,ORGANIZATION,google
apache_spark,msg_095,h2x9IsYo1Y,2994,3000,ORGANIZATION,apache
apache_spark,msg_095,CXLpAxPmYT,3172,3178,ORGANIZATION,apache
apache_spark,msg_095,iA-7tBqtRC,3784,3790,ORGANIZATION,Google
apache_spark,msg_095,xm_mX1oHdL,4886,4892,ORGANIZATION,Google
apache_spark,msg_095,3M0oxaTcHn,5230,5240,ORGANIZATION,databricks
apache_spark,msg_095,KyG6pCw3Ow,5752,5758,ORGANIZATION,apache
apache_spark,msg_012,msg_012_0,16,86,EMAIL_ADDRESS,dev-return-37294-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_012,msg_012_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_012,msg_012_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_012,msg_012_3,339,375,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_012,msg_012_4,702,738,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_012,msg_012_5,874,899,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_012,msg_012_6,950,975,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_012,msg_012_7,1003,1035,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_012,msg_012_8,1056,1076,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_9,1137,1157,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_10,1606,1626,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_11,2437,2457,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_13,2846,2866,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_14,3011,3031,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_15,5325,5391,MESSAGE_ID,CAEQOfPNiWvXXCge0O9FWx5ZHa1VmfxcoWQjCduakKFbUC9ewYA@mail.gmail.com
apache_spark,msg_012,msg_012_16,5395,5441,MESSAGE_ID,F01C567B-A379-4ED7-A816-DD8486523AA6@gmail.com
apache_spark,msg_012,msg_012_17,5457,5503,MESSAGE_ID,F01C567B-A379-4ED7-A816-DD8486523AA6@gmail.com
apache_spark,msg_012,msg_012_18,5532,5548,EMAIL_ADDRESS,mridul@gmail.com
apache_spark,msg_012,msg_012_19,5681,5747,MESSAGE_ID,CAJiQeYKGL=eTe+uXWQ4Rx_=Gs2aSb8oV=j4CJ_LvmrZjpgzmKQ@mail.gmail.com
apache_spark,msg_012,msg_012_20,5815,5832,EMAIL_ADDRESS,pan3793@gmail.com
apache_spark,msg_012,msg_012_21,5851,5870,EMAIL_ADDRESS,cloud0fan@gmail.com
apache_spark,msg_012,msg_012_22,5889,5909,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_012,msg_012_23,2558,2572,IP_ADDRESS,209.85.214.182
apache_spark,msg_012,msg_012_47,5511,5530,PERSON,Mridul Muralidharan
apache_spark,msg_012,msg_012_49,5804,5813,PERSON,Cheng Pan
apache_spark,msg_012,msg_012_50,259,272,IP_ADDRESS,3.227.148.255
apache_spark,msg_012,msg_012_51,474,489,IP_ADDRESS,116.203.246.181
apache_spark,msg_012,msg_012_52,1308,1323,IP_ADDRESS,116.203.196.100
apache_spark,msg_012,msg_012_53,1482,1491,IP_ADDRESS,127.0.0.1
apache_spark,msg_012,msg_012_54,2298,2313,IP_ADDRESS,116.203.227.195
apache_spark,msg_012,msg_012_55,2359,2374,IP_ADDRESS,116.203.196.100
apache_spark,msg_012,msg_012_56,2727,2741,IP_ADDRESS,209.85.214.182
apache_spark,msg_012,msg_012_57,5148,5182,IP_ADDRESS,2002:a17:902:e5c2:b0:215:b33b:e26d
apache_spark,msg_012,msg_012_58,52,69,DOMAIN,cust-asf.ponee.io
apache_spark,msg_012,msg_012_59,70,86,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_60,122,139,DOMAIN,cust-asf.ponee.io
apache_spark,msg_012,msg_012_61,173,190,DOMAIN,cust-asf.ponee.io
apache_spark,msg_012,msg_012_62,206,230,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_012,msg_012_63,232,256,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_012,msg_012_64,279,296,DOMAIN,mx-eu-03.ponee.io
apache_spark,msg_012,msg_012_65,358,375,DOMAIN,cust-asf.ponee.io
apache_spark,msg_012,msg_012_66,432,447,DOMAIN,mail.apache.org
apache_spark,msg_012,msg_012_67,449,472,DOMAIN,mailgw-he-de.apache.org
apache_spark,msg_012,msg_012_68,598,622,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_012,msg_012_69,643,667,DOMAIN,mxout1-ec2-va.apache.org
apache_spark,msg_012,msg_012_70,721,738,DOMAIN,cust-asf.ponee.io
apache_spark,msg_012,msg_012_71,883,899,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_72,959,975,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_73,1019,1035,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_74,1060,1076,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_75,1088,1108,DOMAIN,dev.spark.apache.org
apache_spark,msg_012,msg_012_76,1141,1157,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_77,1245,1271,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_78,1278,1304,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_79,1329,1339,DOMAIN,apache.org
apache_spark,msg_012,msg_012_80,1423,1433,DOMAIN,apache.org
apache_spark,msg_012,msg_012_81,1498,1524,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_82,1545,1571,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_83,1610,1626,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_84,1706,1732,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_85,2172,2198,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_86,2249,2258,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_87,2274,2295,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_012,msg_012_88,2331,2357,DOMAIN,spamproc1-he-de.apache.org
apache_spark,msg_012,msg_012_89,2441,2457,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_90,2580,2604,DOMAIN,mail-pl1-f182.google.com
apache_spark,msg_012,msg_012_91,2627,2636,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_92,2674,2698,DOMAIN,mail-pl1-f182.google.com
apache_spark,msg_012,msg_012_93,2700,2724,DOMAIN,mail-pl1-f182.google.com
apache_spark,msg_012,msg_012_94,2748,2769,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_012,msg_012_95,2790,2811,DOMAIN,mx1-ec2-va.apache.org
apache_spark,msg_012,msg_012_96,2850,2866,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_97,2920,2944,DOMAIN,mail-pl1-f182.google.com
apache_spark,msg_012,msg_012_98,3015,3031,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_99,3136,3145,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_100,3193,3209,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_101,3882,3891,DOMAIN,1e100.net
apache_spark,msg_012,msg_012_102,4666,4682,DOMAIN,spark.apache.org
apache_spark,msg_012,msg_012_103,5377,5391,DOMAIN,mail.gmail.com
apache_spark,msg_012,msg_012_104,5432,5441,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_105,5494,5503,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_106,5539,5548,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_107,5733,5747,DOMAIN,mail.gmail.com
apache_spark,msg_012,msg_012_108,5823,5832,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_109,5861,5870,DOMAIN,gmail.com
apache_spark,msg_012,msg_012_110,5893,5909,DOMAIN,spark.apache.org
apache_spark,msg_012,QuxUw3lbyh,379,416,DATE_TIME,"Thu,  9 Jan 2025 06:16:13 +0000 (UTC)"
apache_spark,msg_012,v-d4l0R02W,748,779,DATE_TIME,9 Jan 2025 06:16:12 +0000 (UTC)
apache_spark,msg_012,dwO5AikxF-,826,851,DATE_TIME,9 Jan 2025 06:16:07 -0000
apache_spark,msg_012,Jzquw8rqv3,1204,1229,DATE_TIME,9 Jan 2025 06:16:06 -0000
apache_spark,msg_012,ARgql5FDPv,1367,1398,DATE_TIME,"Thu, 09 Jan 2025 06:16:06 +0000"
apache_spark,msg_012,YaZVTN0z1x,1629,1666,DATE_TIME,"Thu,  9 Jan 2025 06:16:06 +0000 (UTC)"
apache_spark,msg_012,f5cWNTLZTe,4589,4682,MESSAGE_ID,AJvYcCVGA6USdXOsV0msPUO6Ze+BIKKQcm2aQuNcpXp5BJ7hbj+6blACBfa/EekaZBKh6ZskEsY=@spark.apache.org
apache_spark,msg_012,SLRU9ULi_v,2461,2498,DATE_TIME,"Thu,  9 Jan 2025 06:16:05 +0000 (UTC)"
apache_spark,msg_012,VRAnNVpEYF,2620,2636,EMAIL_ADDRESS,mridul@gmail.com
apache_spark,msg_012,fQ0rxYYLxU,2869,2906,DATE_TIME,"Thu,  9 Jan 2025 06:16:05 +0000 (UTC)"
apache_spark,msg_012,_nPL77f7CE,3034,3071,DATE_TIME,"Wed, 08 Jan 2025 22:16:05 -0800 (PST)"
apache_spark,msg_012,5x0GjINWNH,5253,5291,DATE_TIME,"Wed, 08 Jan 2025\n 22:16:04 -0800 (PST)"
apache_spark,msg_012,Kh4jPLj_Ml,5556,5586,DATE_TIME,"Thu, 9 Jan 2025 00:15:27 -0600"
apache_spark,msg_012,AN7Yivdwyc,76,82,ORGANIZATION,apache
apache_spark,msg_012,VBMLjtAKCU,246,252,ORGANIZATION,apache
apache_spark,msg_012,srcJOFah0A,220,226,ORGANIZATION,apache
apache_spark,msg_012,LKxkTdJ58k,462,468,ORGANIZATION,apache
apache_spark,msg_012,2CxjS6CW1K,437,443,ORGANIZATION,apache
apache_spark,msg_012,goaKT9YWz7,657,663,ORGANIZATION,apache
apache_spark,msg_012,J2F4M59Yyw,612,618,ORGANIZATION,apache
apache_spark,msg_012,Z8OYfrkOVQ,889,895,ORGANIZATION,apache
apache_spark,msg_012,GNhrrq14aI,1025,1031,ORGANIZATION,apache
apache_spark,msg_012,n5_-JCUlMu,965,971,ORGANIZATION,apache
apache_spark,msg_012,T17wLBPuBZ,1066,1072,ORGANIZATION,apache
apache_spark,msg_012,6QGlcbtxSC,1098,1104,ORGANIZATION,apache
apache_spark,msg_012,dFra9jegTM,1147,1153,ORGANIZATION,apache
apache_spark,msg_012,JVFOn9gCZz,1261,1267,ORGANIZATION,apache
apache_spark,msg_012,JBASxD27TQ,1294,1300,ORGANIZATION,apache
apache_spark,msg_012,1gSVksUzZd,1329,1335,ORGANIZATION,apache
apache_spark,msg_012,Ii5quwIe5v,1423,1429,ORGANIZATION,apache
apache_spark,msg_012,lOajDedkxl,1561,1567,ORGANIZATION,apache
apache_spark,msg_012,nXGbEnH_4X,1616,1622,ORGANIZATION,apache
apache_spark,msg_012,jRBA8YI1cU,1722,1728,ORGANIZATION,apache
apache_spark,msg_012,C5_gvijTdy,2188,2194,ORGANIZATION,apache
apache_spark,msg_012,t9VMQL8g-d,2347,2353,ORGANIZATION,apache
apache_spark,msg_012,qAunr7rL67,2285,2291,ORGANIZATION,apache
apache_spark,msg_012,j_864Eltg3,2447,2453,ORGANIZATION,apache
apache_spark,msg_012,uibK2OaRHb,2714,2720,ORGANIZATION,google
apache_spark,msg_012,tgFN4jlMHo,2688,2694,ORGANIZATION,google
apache_spark,msg_012,6HukytkYe4,2594,2600,ORGANIZATION,google
apache_spark,msg_012,_CMWGzT1IQ,2801,2807,ORGANIZATION,apache
apache_spark,msg_012,lmgpaPNIFo,2759,2765,ORGANIZATION,apache
apache_spark,msg_012,ryf6D_1zkN,2856,2862,ORGANIZATION,apache
apache_spark,msg_012,gi8j4h7djc,2934,2940,ORGANIZATION,google
apache_spark,msg_012,NS3RSRBOg4,3021,3027,ORGANIZATION,apache
apache_spark,msg_012,QKNXy7Vd_B,3199,3205,ORGANIZATION,apache
apache_spark,msg_012,ZGDfE48d9P,3811,3817,ORGANIZATION,Google
apache_spark,msg_012,Au9o0mihPn,5018,5024,ORGANIZATION,Google
apache_spark,msg_012,7wrBoPPa1r,4672,4678,ORGANIZATION,apache
apache_spark,msg_012,5BUmwRgF1Y,5899,5905,ORGANIZATION,apache
apache_spark,msg_012,ZN2z1LZJnB,5838,5849,PERSON,Wenchen Fan
apache_spark,msg_012,ONlx3HCbWY,1514,1520,ORGANIZATION,apache
apache_spark,msg_103,msg_103_0,16,86,EMAIL_ADDRESS,dev-return-37429-archive-asf-public=cust-asf.ponee.io@spark.apache.org
apache_spark,msg_103,msg_103_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_103,msg_103_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_103,msg_103_3,337,373,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_103,msg_103_4,790,826,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io
apache_spark,msg_103,msg_103_5,963,988,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_103,msg_103_6,1039,1064,EMAIL_ADDRESS,dev-help@spark.apache.org
apache_spark,msg_103,msg_103_7,1092,1124,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org
apache_spark,msg_103,msg_103_8,1145,1165,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_9,1226,1246,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_10,1696,1716,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_11,2521,2541,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_13,2939,2959,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_14,3105,3125,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_15,5419,5497,MESSAGE_ID,SJ2PR15MB5718D5FBC5A40FAA1774F4BB99EC2@SJ2PR15MB5718.namprd15.prod.outlook.com
apache_spark,msg_103,msg_103_16,5501,5567,MESSAGE_ID,CAEccTywNTrgmj5QYQHLgM8CvYmsf_jVuF5dSJNg-P8ko2MBRkw@mail.gmail.com
apache_spark,msg_103,msg_103_17,5571,5637,MESSAGE_ID,CAJ3fcbAV-szCBK5TfL_EwpsyZ1yQ4Ox3NFTvb+XJbkvPpvbaJg@mail.gmail.com
apache_spark,msg_103,msg_103_18,5641,5707,MESSAGE_ID,CAEccTyws40shKj7OcGTqGO2QCTVCMUs7gbJE1Un8A1aw+0tJMQ@mail.gmail.com
apache_spark,msg_103,msg_103_19,5725,5791,MESSAGE_ID,CAEccTyws40shKj7OcGTqGO2QCTVCMUs7gbJE1Un8A1aw+0tJMQ@mail.gmail.com
apache_spark,msg_103,msg_103_20,5816,5841,EMAIL_ADDRESS,mich.talebzadeh@gmail.com
apache_spark,msg_103,msg_103_21,5975,6041,MESSAGE_ID,CAJ3fcbAK9NHD_hoooOF1mDHCYG-X5qHvcjkeomsguwup4hLYyA@mail.gmail.com
apache_spark,msg_103,msg_103_22,6131,6147,EMAIL_ADDRESS,srowen@gmail.com
apache_spark,msg_103,msg_103_23,6153,6179,EMAIL_ADDRESS,balaji.sudharsanam@ibm.com
apache_spark,msg_103,msg_103_24,6182,6202,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_25,6205,6225,EMAIL_ADDRESS,dev@spark.apache.org
apache_spark,msg_103,msg_103_26,2642,2656,IP_ADDRESS,209.85.208.173
apache_spark,msg_103,msg_103_49,5799,5814,PERSON,Mich Talebzadeh
apache_spark,msg_103,msg_103_53,6120,6129,PERSON,Sean Owen
apache_spark,msg_103,msg_103_54,257,270,IP_ADDRESS,95.216.194.37
apache_spark,msg_103,msg_103_56,1398,1413,IP_ADDRESS,116.203.196.100
apache_spark,msg_103,msg_103_57,1572,1581,IP_ADDRESS,127.0.0.1
apache_spark,msg_103,msg_103_58,2382,2397,IP_ADDRESS,116.203.227.195
apache_spark,msg_103,msg_103_59,2443,2458,IP_ADDRESS,116.203.196.100
apache_spark,msg_103,msg_103_60,2820,2834,IP_ADDRESS,209.85.208.173
